Iteration, Time, Fuel
8, 8756, 690.5
8, 8787, 690
8, 8821, 689.5
8, 8853, 689
8, 8884, 688.5
8, 8917, 688
8, 8949, 687.5
8, 8980, 687
8, 9010, 686.5
8, 9038, 686
8, 9069, 685.5
8, 9099, 685
8, 9130, 684.5
8, 9162, 684
8, 9195, 683.5
8, 9231, 683
8, 9270, 682.5
8, 9303, 682
8, 9339, 681.5
8, 9375, 681
8, 9423, 680.5
8, 9456, 680
8, 9486, 679.5
8, 9517, 679
8, 9550, 678.5
8, 9580, 678
8, 9638, 677.5
8, 9685, 677
8, 9716, 676.5
8, 9747, 676
8, 9778, 675.5
8, 9808, 675
8, 9838, 674.5
8, 9868, 674
8, 9899, 673.5
8, 9931, 673
8, 9967, 672.5
8, 10000, 672
8, 10030, 671.5
8, 10062, 671
8, 10092, 670.5
8, 10124, 670
8, 10154, 669.5
8, 10185, 669
8, 10215, 668.5
8, 10246, 668
8, 10277, 667.5
8, 10310, 667
8, 10340, 666.5
8, 10371, 666
8, 10402, 665.5
8, 10434, 665
8, 10465, 664.5
8, 10496, 663.5
8, 10496, 663
8, 10526, 662
8, 10526, 661.5
8, 10557, 660.5
8, 10557, 660
8, 10587, 659
8, 10587, 658.5
8, 10638, 657.5
8, 10638, 657
8, 10679, 656
8, 10679, 655.5
8, 10711, 654.5
8, 10711, 654
8, 10742, 653
8, 10742, 652.5
8, 10774, 651.5
8, 10774, 651
8, 10807, 650
8, 10807, 649.5
8, 10839, 648.5
8, 10839, 648
8, 10869, 647
8, 10869, 646.5
8, 10898, 645.5
8, 10898, 645
8, 10930, 644
8, 10930, 643.5
8, 10963, 642.5
8, 10963, 642
8, 10995, 641.5
8, 11027, 641
8, 11058, 640.5
8, 11089, 640
8, 11120, 639.5
8, 11150, 639
8, 11184, 638.5
8, 11213, 638
8, 11247, 637.5
8, 11283, 637
8, 11314, 636.5
8, 11345, 636
8, 11375, 635.5
8, 11406, 635
8, 11435, 634.5
8, 11467, 634
8, 11500, 633.5
8, 11532, 633
8, 11565, 632.5
8, 11599, 632
8, 11633, 631.5
8, 11664, 631
8, 11696, 630.5
8, 11726, 630
8, 11759, 629.5
8, 11789, 629
8, 11835, 628.5
8, 11884, 628
8, 11916, 627.5
8, 11948, 627
8, 11978, 626.5
8, 12009, 626
8, 12039, 625.5
8, 12070, 625
8, 12100, 624.5
8, 12131, 624
8, 12164, 623.5
8, 12195, 623
8, 12225, 622.5
8, 12258, 622
8, 12289, 621.5
8, 12322, 621
8, 12352, 620.5
8, 12383, 620
8, 12414, 619.5
8, 12445, 619
8, 12476, 618.5
8, 12508, 618
8, 12540, 617.5
8, 12572, 617
8, 12603, 616.5
8, 12635, 616
8, 12668, 615
8, 12668, 614.5
8, 12699, 613.5
8, 12699, 613
8, 12731, 612
8, 12731, 611.5
8, 12761, 610.5
8, 12761, 610
8, 12790, 609
8, 12790, 608.5
8, 12821, 607.5
8, 12821, 607
8, 12852, 606
8, 12852, 605.5
8, 12884, 604.5
8, 12884, 604
8, 12915, 603
8, 12915, 602.5
8, 12948, 601.5
8, 12948, 601
8, 12978, 600
8, 12978, 599.5
8, 13008, 598.5
8, 13008, 598
8, 13037, 597
8, 13037, 596.5
8, 13067, 595.5
8, 13067, 595
8, 13097, 594
8, 13097, 593.5
8, 13127, 593
8, 13157, 592.5
8, 13188, 592
8, 13216, 591.5
8, 13246, 591
8, 13275, 590.5
8, 13307, 590
8, 13336, 589.5
8, 13367, 589
8, 13395, 588.5
8, 13445, 588
8, 13483, 587.5
8, 13514, 587
8, 13543, 586.5
8, 13573, 586
8, 13604, 585.5
8, 13634, 585
8, 13668, 584.5
8, 13698, 584
8, 13730, 583.5
8, 13764, 583
8, 13795, 582.5
8, 13824, 582
8, 13857, 581.5
8, 13887, 581
8, 13918, 580.5
8, 13949, 580
8, 13979, 579.5
8, 14010, 579
8, 14042, 578.5
8, 14074, 578
8, 14107, 577.5
8, 14138, 577
8, 14165, 576.5
8, 14194, 576
8, 14223, 575.5
8, 14251, 575
8, 14281, 574.5
8, 14309, 574
8, 14336, 573.5
8, 14365, 573
8, 14393, 572.5
8, 14420, 572
8, 14447, 571.5
8, 14473, 571
8, 14499, 570.5
8, 14528, 570
8, 14555, 569.5
8, 14584, 569
8, 14611, 568.5
8, 14639, 568
8, 14666, 567.5
8, 14693, 567
8, 14718, 566
8, 14718, 565.5
8, 14743, 564.5
8, 14743, 564
8, 14771, 563
8, 14771, 562.5
8, 14797, 561.5
8, 14797, 561
8, 14824, 560
8, 14824, 559.5
8, 14852, 558.5
8, 14852, 558
8, 14880, 557
8, 14880, 556.5
8, 14907, 555.5
8, 14907, 555
8, 14955, 554
8, 14955, 553.5
9, 119, 999
9, 119, 998.5
9, 152, 997.5
9, 152, 997
9, 185, 996
9, 185, 995.5
9, 218, 994.5
9, 218, 994
9, 251, 993
9, 251, 992.5
9, 284, 991.5
9, 284, 991
9, 318, 990
9, 318, 989.5
9, 350, 988.5
9, 350, 988
9, 383, 987
9, 383, 986.5
9, 416, 985.5
9, 416, 985
9, 450, 984
9, 450, 983.5
9, 482, 982.5
9, 482, 982
9, 512, 981
9, 512, 980.5
9, 546, 979.5
9, 546, 979
9, 579, 978
9, 579, 977.5
9, 612, 976.5
9, 612, 976
9, 644, 975
9, 644, 974.5
9, 677, 973.5
9, 677, 973
9, 709, 972
9, 709, 971.5
9, 741, 970.5
9, 741, 970
9, 774, 969
9, 774, 968.5
9, 807, 967.5
9, 807, 967
9, 840, 966
9, 840, 965.5
9, 875, 964.5
9, 875, 964
9, 907, 963
9, 907, 962.5
9, 941, 961.5
9, 941, 961
9, 975, 960
9, 975, 959.5
9, 1006, 958.5
9, 1006, 958
9, 1039, 957
9, 1039, 956.5
9, 1070, 955.5
9, 1070, 955
9, 1101, 954
9, 1101, 953.5
9, 1133, 952.5
9, 1133, 952
9, 1181, 951
9, 1181, 950.5
9, 1229, 949.5
9, 1229, 949
9, 1262, 948
9, 1262, 947.5
9, 1294, 946.5
9, 1294, 946
9, 1326, 945
9, 1326, 944.5
9, 1358, 943.5
9, 1358, 943
9, 1390, 942
9, 1390, 941.5
9, 1421, 940.5
9, 1421, 940
9, 1452, 939
9, 1452, 938.5
9, 1484, 937.5
9, 1484, 937
9, 1518, 936
9, 1518, 935.5
9, 1551, 934.5
9, 1551, 934
9, 1583, 933
9, 1583, 932.5
9, 1615, 931.5
9, 1615, 931
9, 1646, 930
9, 1646, 929.5
9, 1680, 928.5
9, 1680, 928
9, 1712, 927
9, 1712, 926.5
9, 1746, 925.5
9, 1746, 925
9, 1778, 924
9, 1778, 923.5
9, 1810, 922.5
9, 1810, 922
9, 1839, 921
9, 1839, 920.5
9, 1871, 919.5
9, 1871, 919
9, 1904, 918
9, 1904, 917.5
9, 1936, 916.5
9, 1936, 916
9, 1968, 915
9, 1968, 914.5
9, 2000, 913.5
9, 2000, 913
9, 2035, 912
9, 2035, 911.5
9, 2066, 910.5
9, 2066, 910
9, 2100, 909
9, 2100, 908.5
9, 2131, 907.5
9, 2131, 907
9, 2163, 906
9, 2163, 905.5
9, 2192, 904.5
9, 2192, 904
9, 2225, 903
9, 2225, 902.5
9, 2257, 901.5
9, 2257, 901
9, 2289, 900
9, 2289, 899.5
9, 2321, 898.5
9, 2321, 898
9, 2353, 897
9, 2353, 896.5
9, 2385, 895.5
9, 2385, 895
9, 2418, 894
9, 2418, 893.5
9, 2451, 892.5
9, 2451, 892
9, 2482, 891
9, 2482, 890.5
9, 2514, 889.5
9, 2514, 889
9, 2544, 888
9, 2544, 887.5
9, 2577, 886.5
9, 2577, 886
9, 2610, 885
9, 2610, 884.5
9, 2642, 883.5
9, 2642, 883
9, 2675, 882
9, 2675, 881.5
9, 2709, 880.5
9, 2709, 880
9, 2743, 879
9, 2743, 878.5
9, 2789, 877.5
9, 2789, 877
9, 2840, 876
9, 2840, 875.5
9, 2872, 874.5
9, 2872, 874
9, 2903, 873
9, 2903, 872.5
9, 2934, 871.5
9, 2934, 871
9, 2964, 870
9, 2964, 869.5
9, 2995, 868.5
9, 2995, 868
9, 3026, 867
9, 3026, 866.5
9, 3063, 865.5
9, 3063, 865
9, 3094, 864
9, 3094, 863.5
9, 3131, 862.5
9, 3131, 862
9, 3162, 861
9, 3162, 860.5
9, 3195, 859.5
9, 3195, 859
9, 3225, 858
9, 3225, 857.5
9, 3254, 856.5
9, 3254, 856
9, 3287, 855
9, 3287, 854.5
9, 3318, 853.5
9, 3318, 853
9, 3350, 852
9, 3350, 851.5
9, 3383, 850.5
9, 3383, 850
9, 3417, 849
9, 3417, 848.5
9, 3449, 847.5
9, 3449, 847
9, 3482, 846
9, 3482, 845.5
9, 3517, 844.5
9, 3517, 844
9, 3550, 843
9, 3550, 842.5
9, 3583, 841.5
9, 3583, 841
9, 3614, 840
9, 3614, 839.5
9, 3648, 838.5
9, 3648, 838
9, 3678, 837
9, 3678, 836.5
9, 3711, 835.5
9, 3711, 835
9, 3745, 834
9, 3745, 833.5
9, 3777, 832.5
9, 3777, 832
9, 3808, 831
9, 3808, 830.5
9, 3840, 829.5
9, 3840, 829
9, 3873, 828
9, 3873, 827.5
9, 3904, 826.5
9, 3904, 826
9, 3936, 825
9, 3936, 824.5
9, 3967, 823.5
9, 3967, 823
9, 3999, 822
9, 3999, 821.5
9, 4029, 820.5
9, 4029, 820
9, 4079, 819
9, 4079, 818.5
9, 4125, 817.5
9, 4125, 817
9, 4160, 816
9, 4160, 815.5
9, 4192, 814.5
9, 4192, 814
9, 4224, 813
9, 4224, 812.5
9, 4256, 811.5
9, 4256, 811
9, 4287, 810
9, 4287, 809.5
9, 4319, 808.5
9, 4319, 808
9, 4350, 807
9, 4350, 806.5
9, 4381, 805.5
9, 4381, 805
9, 4414, 804
9, 4414, 803.5
9, 4446, 802.5
9, 4446, 802
9, 4478, 801
9, 4478, 800.5
9, 4510, 799.5
9, 4510, 799
9, 4542, 798
9, 4542, 797.5
9, 4574, 796.5
9, 4574, 796
9, 4609, 795
9, 4609, 794.5
9, 4642, 793.5
9, 4642, 793
9, 4675, 792
9, 4675, 791.5
9, 4707, 790.5
9, 4707, 790
9, 4739, 789
9, 4739, 788.5
9, 4775, 787.5
9, 4775, 787
9, 4806, 786
9, 4806, 785.5
9, 4838, 784.5
9, 4838, 784
9, 4870, 783
9, 4870, 782.5
9, 4902, 781.5
9, 4902, 781
9, 4935, 780
9, 4935, 779.5
9, 4967, 778.5
9, 4967, 778
9, 5000, 777
9, 5000, 776.5
9, 5032, 775.5
9, 5032, 775
9, 5063, 774
9, 5063, 773.5
9, 5092, 772.5
9, 5092, 772
9, 5127, 771
9, 5127, 770.5
9, 5159, 769.5
9, 5159, 769
9, 5194, 768
9, 5194, 767.5
9, 5229, 766.5
9, 5229, 766
9, 5262, 765
9, 5262, 764.5
9, 5296, 763.5
9, 5296, 763
9, 5347, 762
9, 5347, 761.5
9, 5400, 760.5
9, 5400, 760
9, 5434, 759
9, 5434, 758.5
9, 5465, 757.5
9, 5465, 757
9, 5499, 756
9, 5499, 755.5
9, 5529, 754.5
9, 5529, 754
9, 5561, 753
9, 5561, 752.5
9, 5592, 751.5
9, 5592, 751
9, 5625, 750
9, 5625, 749.5
9, 5657, 748.5
9, 5657, 748
9, 5689, 747
9, 5689, 746.5
9, 5720, 745.5
9, 5720, 745
9, 5753, 744
9, 5753, 743.5
9, 5784, 742.5
9, 5784, 742
9, 5818, 741
9, 5818, 740.5
9, 5851, 739.5
9, 5851, 739
9, 5883, 738
9, 5883, 737.5
9, 5915, 736.5
9, 5915, 736
9, 5947, 735
9, 5947, 734.5
9, 5980, 733.5
9, 5980, 733
9, 6012, 732
9, 6012, 731.5
9, 6044, 730.5
9, 6044, 730
9, 6068, 729
9, 6068, 728.5
9, 6100, 727.5
9, 6100, 727
9, 6131, 726
9, 6131, 725.5
9, 6164, 724.5
9, 6164, 724
9, 6197, 723
9, 6197, 722.5
9, 6229, 721.5
9, 6229, 721
9, 6262, 720
9, 6262, 719.5
9, 6295, 718.5
9, 6295, 718
9, 6330, 717
9, 6330, 716.5
9, 6368, 715.5
9, 6368, 715
9, 6403, 714
9, 6403, 713.5
9, 6434, 712.5
9, 6434, 712
9, 6464, 711
9, 6464, 710.5
9, 6500, 709.5
9, 6500, 709
9, 6535, 708
9, 6535, 707.5
9, 6593, 706.5
9, 6593, 706
9, 6652, 705
9, 6652, 704.5
9, 6692, 703.5
9, 6692, 703
9, 6725, 702
9, 6725, 701.5
9, 6757, 700.5
9, 6757, 700
9, 6791, 699
9, 6791, 698.5
9, 6825, 697.5
9, 6825, 697
9, 6857, 696
9, 6857, 695.5
9, 6891, 694.5
9, 6891, 694
9, 6923, 693
9, 6923, 692.5
9, 6959, 691.5
9, 6959, 691
9, 6992, 690
9, 6992, 689.5
9, 7025, 688.5
9, 7025, 688
9, 7058, 687
9, 7058, 686.5
9, 7088, 685.5
9, 7088, 685
9, 7118, 684
9, 7118, 683.5
9, 7151, 682.5
9, 7151, 682
9, 7185, 681
9, 7185, 680.5
9, 7218, 679.5
9, 7218, 679
9, 7252, 678
9, 7252, 677.5
9, 7285, 676.5
9, 7318, 675.5
9, 7350, 674.5
9, 7383, 673.5
9, 7414, 672.5
9, 7445, 671.5
9, 7477, 670.5
9, 7508, 669.5
9, 7508, 669
9, 7540, 668
9, 7540, 667.5
9, 7586, 666.5
9, 7586, 666
9, 7638, 665
9, 7638, 664.5
9, 7670, 663.5
9, 7670, 663
9, 7704, 662
9, 7704, 661.5
9, 7737, 660.5
9, 7737, 660
9, 7769, 659
9, 7769, 658.5
9, 7800, 657.5
9, 7800, 657
9, 7831, 656
9, 7831, 655.5
9, 7864, 654.5
9, 7864, 654
9, 7895, 653
9, 7930, 652
9, 7963, 651
9, 7996, 650
9, 8029, 649
9, 8064, 648
9, 8097, 647
9, 8130, 646
9, 8161, 645
9, 8194, 644
9, 8225, 643
9, 8257, 642
9, 8291, 641
9, 8323, 640
9, 8355, 639
9, 8386, 638
9, 8420, 637
9, 8454, 636
9, 8486, 635
9, 8519, 634
9, 8551, 633
9, 8583, 632
9, 8614, 631
9, 8649, 630
9, 8682, 629
9, 8716, 628
9, 8749, 627
9, 8783, 626
9, 8815, 625
9, 8848, 624
9, 8881, 623
9, 8913, 622
9, 8944, 621
9, 8944, 620.5
9, 8975, 619.5
9, 8975, 619
9, 9009, 618
9, 9009, 617.5
9, 9056, 616.5
9, 9056, 616
9, 9108, 615
9, 9108, 614.5
9, 9142, 613.5
9, 9142, 613
9, 9173, 612
9, 9173, 611.5
9, 9206, 610.5
9, 9206, 610
9, 9237, 609
9, 9269, 608
9, 9299, 607
9, 9331, 606
9, 9363, 605
9, 9398, 604
9, 9429, 603
9, 9461, 602
9, 9494, 601
9, 9527, 600
9, 9560, 599
9, 9593, 598
9, 9626, 597
9, 9657, 596
9, 9689, 595
9, 9721, 594
9, 9753, 593
9, 9786, 592
9, 9818, 591
9, 9853, 590
9, 9884, 589
9, 9916, 588
9, 9948, 587
9, 9981, 586
9, 10011, 585
9, 10043, 584
9, 10072, 583
9, 10106, 582
9, 10106, 581.5
9, 10136, 580.5
9, 10136, 580
9, 10169, 579
9, 10169, 578.5
9, 10201, 577.5
9, 10201, 577
9, 10234, 576
9, 10234, 575.5
9, 10266, 574.5
9, 10266, 574
9, 10297, 573
9, 10297, 572.5
9, 10328, 571.5
9, 10360, 570.5
9, 10390, 569.5
9, 10422, 568.5
9, 10454, 567.5
9, 10486, 566.5
9, 10533, 565.5
9, 10578, 564.5
9, 10610, 563.5
9, 10640, 562.5
9, 10671, 561.5
9, 10703, 560.5
9, 10735, 559.5
9, 10766, 558.5
9, 10798, 557.5
9, 10828, 556.5
9, 10865, 555.5
9, 10896, 554.5
9, 10928, 553.5
9, 10959, 552.5
9, 10994, 551.5
9, 11025, 550.5
9, 11058, 549.5
9, 11087, 548.5
9, 11119, 547.5
9, 11119, 547
9, 11150, 546
9, 11150, 545.5
9, 11181, 544.5
9, 11181, 544
9, 11213, 543
9, 11213, 542.5
9, 11246, 541.5
9, 11246, 541
9, 11277, 540
9, 11277, 539.5
9, 11310, 538.5
9, 11342, 537.5
9, 11374, 536.5
9, 11406, 535.5
9, 11437, 534.5
9, 11470, 533.5
9, 11502, 532.5
9, 11532, 531.5
9, 11565, 530.5
9, 11596, 529.5
9, 11629, 528.5
9, 11657, 527.5
9, 11688, 526.5
9, 11722, 525.5
9, 11753, 524.5
9, 11784, 523.5
9, 11817, 522.5
9, 11848, 521.5
9, 11880, 520.5
9, 11928, 519.5
9, 11975, 518.5
9, 12007, 517.5
9, 12037, 516.5
9, 12037, 516
9, 12061, 515
9, 12061, 514.5
9, 12093, 513.5
9, 12093, 513
9, 12124, 512
9, 12124, 511.5
9, 12154, 510.5
9, 12154, 510
9, 12185, 509
9, 12185, 508.5
9, 12217, 507.5
9, 12252, 506.5
9, 12283, 505.5
9, 12314, 504.5
9, 12346, 503.5
9, 12378, 502.5
9, 12409, 501.5
9, 12440, 500.5
9, 12471, 499.5
9, 12503, 498.5
9, 12534, 497.5
9, 12566, 496.5
9, 12596, 495.5
9, 12629, 494.5
9, 12658, 493.5
9, 12692, 492.5
9, 12723, 491.5
9, 12756, 490.5
9, 12787, 489.5
9, 12820, 488.5
9, 12852, 487.5
9, 12852, 487
9, 12885, 486
9, 12885, 485.5
9, 12915, 484.5
9, 12915, 484
9, 12949, 483
9, 12949, 482.5
9, 12979, 481.5
9, 12979, 481
9, 13009, 480
9, 13039, 479
9, 13073, 478
9, 13104, 477
9, 13136, 476
9, 13136, 475.5
9, 13168, 474.5
9, 13168, 474
9, 13200, 473
9, 13200, 472.5
9, 13247, 471.5
9, 13247, 471
9, 13293, 470
9, 13293, 469.5
9, 13325, 468.5
9, 13325, 468
9, 13354, 467
9, 13354, 466.5
9, 13384, 465.5
9, 13384, 465
9, 13414, 464
9, 13414, 463.5
9, 13447, 462.5
9, 13447, 462
9, 13476, 461
9, 13476, 460.5
9, 13507, 459.5
9, 13507, 459
9, 13538, 458
9, 13538, 457.5
9, 13573, 456.5
9, 13573, 456
9, 13605, 455
9, 13605, 454.5
9, 13637, 453.5
9, 13637, 453
9, 13666, 452
9, 13666, 451.5
9, 13698, 450.5
9, 13698, 450
9, 13728, 449
9, 13728, 448.5
9, 13765, 447.5
9, 13765, 447
9, 13795, 446
9, 13795, 445.5
9, 13828, 444.5
9, 13828, 444
9, 13858, 443
9, 13858, 442.5
9, 13891, 441.5
9, 13891, 441
9, 13923, 440
9, 13923, 439.5
9, 13955, 438.5
9, 13955, 438
9, 13987, 437
9, 13987, 436.5
9, 14017, 435.5
9, 14017, 435
9, 14048, 434
9, 14048, 433.5
9, 14079, 432.5
9, 14079, 432
9, 14110, 431
9, 14110, 430.5
9, 14141, 429.5
9, 14141, 429
9, 14171, 428
9, 14171, 427.5
9, 14202, 426.5
9, 14202, 426
10, 104, 999
10, 104, 998.5
10, 135, 997.5
10, 135, 997
10, 173, 996
10, 173, 995.5
10, 212, 994.5
10, 212, 994
10, 244, 993
10, 244, 992.5
10, 282, 991.5
10, 282, 991
10, 314, 990
10, 314, 989.5
10, 351, 988.5
10, 351, 988
10, 390, 987
10, 390, 986.5
10, 420, 985.5
10, 420, 985
10, 462, 984
10, 462, 983.5
10, 491, 982.5
10, 491, 982
10, 527, 981
10, 527, 980.5
10, 569, 979.5
10, 569, 979
10, 599, 978
10, 599, 977.5
10, 637, 976.5
10, 637, 976
10, 667, 975
10, 667, 974.5
10, 706, 973.5
10, 706, 973
10, 744, 972
10, 744, 971.5
10, 776, 970.5
10, 776, 970
10, 818, 969
10, 818, 968.5
10, 850, 967.5
10, 850, 967
10, 891, 966
10, 891, 965.5
10, 928, 964.5
10, 928, 964
10, 960, 963
10, 960, 962.5
10, 999, 961.5
10, 999, 961
10, 1032, 960
10, 1032, 959.5
10, 1071, 958.5
10, 1071, 958
10, 1112, 957
10, 1112, 956.5
10, 1144, 955.5
10, 1144, 955
10, 1200, 954
10, 1200, 953.5
10, 1244, 952.5
10, 1244, 952
10, 1283, 951
10, 1283, 950.5
10, 1322, 949.5
10, 1322, 949
10, 1352, 948
10, 1352, 947.5
10, 1390, 946.5
10, 1390, 946
10, 1419, 945
10, 1419, 944.5
10, 1457, 943.5
10, 1457, 943
10, 1486, 942
10, 1486, 941.5
10, 1522, 940.5
10, 1522, 940
10, 1562, 939
10, 1562, 938.5
10, 1591, 937.5
10, 1591, 937
10, 1628, 936
10, 1628, 935.5
10, 1660, 934.5
10, 1660, 934
10, 1699, 933
10, 1699, 932.5
10, 1736, 931.5
10, 1736, 931
10, 1767, 930
10, 1767, 929.5
10, 1805, 928.5
10, 1805, 928
10, 1836, 927
10, 1836, 926.5
10, 1872, 925.5
10, 1872, 925
10, 1909, 924
10, 1909, 923.5
10, 1938, 922.5
10, 1938, 922
10, 1974, 921
10, 1974, 920.5
10, 2004, 919.5
10, 2004, 919
10, 2060, 918
10, 2060, 917.5
10, 2110, 916.5
10, 2110, 916
10, 2141, 915
10, 2141, 914.5
10, 2179, 913.5
10, 2179, 913
10, 2210, 912
10, 2210, 911.5
10, 2248, 910.5
10, 2248, 910
10, 2286, 909
10, 2286, 908.5
10, 2315, 907.5
10, 2315, 907
10, 2352, 906
10, 2352, 905.5
10, 2381, 904.5
10, 2381, 904
10, 2419, 903
10, 2419, 902.5
10, 2458, 901.5
10, 2458, 901
10, 2488, 900
10, 2488, 899.5
10, 2526, 898.5
10, 2526, 898
10, 2557, 897
10, 2557, 896.5
10, 2594, 895.5
10, 2594, 895
10, 2633, 894
10, 2633, 893.5
10, 2664, 892.5
10, 2664, 892
10, 2701, 891
10, 2701, 890.5
10, 2731, 889.5
10, 2731, 889
10, 2768, 888
10, 2768, 887.5
10, 2806, 886.5
10, 2806, 886
10, 2838, 885
10, 2838, 884.5
10, 2877, 883.5
10, 2877, 883
10, 2925, 882
10, 2925, 881.5
10, 2974, 880.5
10, 2974, 880
10, 3011, 879
10, 3011, 878.5
10, 3043, 877.5
10, 3043, 877
10, 3080, 876
10, 3080, 875.5
10, 3109, 874.5
10, 3109, 874
10, 3147, 873
10, 3147, 872.5
10, 3185, 871.5
10, 3185, 871
10, 3214, 870
10, 3214, 869.5
10, 3251, 868.5
10, 3251, 868
10, 3283, 867
10, 3283, 866.5
10, 3322, 865.5
10, 3322, 865
10, 3360, 864
10, 3360, 863.5
10, 3390, 862.5
10, 3390, 862
10, 3429, 861
10, 3429, 860.5
10, 3458, 859.5
10, 3458, 859
10, 3496, 858
10, 3496, 857.5
10, 3532, 856.5
10, 3532, 856
10, 3564, 855
10, 3564, 854.5
10, 3602, 853.5
10, 3602, 853
10, 3633, 852
10, 3633, 851.5
10, 3671, 850.5
10, 3671, 850
10, 3713, 849
10, 3713, 848.5
10, 3766, 847.5
10, 3766, 847
10, 3813, 846
10, 3813, 845.5
10, 3845, 844.5
10, 3845, 844
10, 3884, 843
10, 3884, 842.5
10, 3921, 841.5
10, 3921, 841
10, 3952, 840
10, 3952, 839.5
10, 3990, 838.5
10, 3990, 838
10, 4021, 837
10, 4021, 836.5
10, 4059, 835.5
10, 4059, 835
10, 4099, 834
10, 4099, 833.5
10, 4132, 832.5
10, 4132, 832
10, 4170, 831
10, 4170, 830.5
10, 4203, 829.5
10, 4203, 829
10, 4241, 828
10, 4241, 827.5
10, 4298, 826.5
10, 4298, 826
10, 4330, 825
10, 4330, 824.5
10, 4367, 823.5
10, 4367, 823
10, 4397, 822
10, 4397, 821.5
10, 4435, 820.5
10, 4435, 820
10, 4474, 819
10, 4474, 818.5
10, 4504, 817.5
10, 4504, 817
10, 4542, 816
10, 4542, 815.5
10, 4574, 814.5
10, 4574, 814
10, 4612, 813
10, 4612, 812.5
10, 4669, 811.5
10, 4669, 811
10, 4709, 810
10, 4709, 809.5
10, 4746, 808.5
10, 4746, 808
10, 4776, 807
10, 4776, 806.5
10, 4813, 805.5
10, 4813, 805
10, 4850, 804
10, 4850, 803.5
10, 4880, 802.5
10, 4880, 802
10, 4917, 801
10, 4917, 800.5
10, 4948, 799.5
10, 4948, 799
10, 4986, 798
10, 4986, 797.5
10, 5027, 796.5
10, 5027, 796
10, 5057, 795
10, 5057, 794.5
10, 5095, 793.5
10, 5095, 793
10, 5126, 792
10, 5126, 791.5
10, 5164, 790.5
10, 5164, 790
10, 5200, 789
10, 5200, 788.5
10, 5231, 787.5
10, 5231, 787
10, 5268, 786
10, 5268, 785.5
10, 5299, 784.5
10, 5299, 784
10, 5337, 783
10, 5337, 782.5
10, 5376, 781.5
10, 5376, 781
10, 5407, 780
10, 5407, 779.5
10, 5446, 778.5
10, 5446, 778
10, 5497, 777
10, 5497, 776.5
10, 5545, 775.5
10, 5545, 775
10, 5580, 774
10, 5580, 773.5
10, 5610, 772.5
10, 5610, 772
10, 5647, 771
10, 5647, 770.5
10, 5677, 769.5
10, 5677, 769
10, 5714, 768
10, 5714, 767.5
10, 5754, 766.5
10, 5754, 766
10, 5784, 765
10, 5784, 764.5
10, 5823, 763.5
10, 5823, 763
10, 5856, 762
10, 5856, 761.5
10, 5896, 760.5
10, 5896, 760
10, 5936, 759
10, 5936, 758.5
10, 5967, 757.5
10, 5967, 757
10, 6008, 756
10, 6008, 755.5
10, 6038, 754.5
10, 6038, 754
10, 6075, 753
10, 6075, 752.5
10, 6112, 751.5
10, 6112, 751
10, 6142, 750
10, 6142, 749.5
10, 6179, 748.5
10, 6179, 748
10, 6216, 747
10, 6216, 746.5
10, 6253, 745.5
10, 6253, 745
10, 6291, 744
10, 6291, 743.5
10, 6321, 742.5
10, 6321, 742
10, 6378, 741
10, 6378, 740.5
10, 6418, 739.5
10, 6418, 739
10, 6456, 738
10, 6456, 737.5
10, 6494, 736.5
10, 6494, 736
10, 6524, 735
10, 6524, 734.5
10, 6563, 733.5
10, 6563, 733
10, 6593, 732
10, 6593, 731.5
10, 6631, 730.5
10, 6631, 730
10, 6660, 729
10, 6660, 728.5
10, 6689, 727.5
10, 6689, 727
10, 6728, 726
10, 6728, 725.5
10, 6758, 724.5
10, 6758, 724
10, 6796, 723
10, 6796, 722.5
10, 6833, 721.5
10, 6833, 721
10, 6864, 720
10, 6864, 719.5
10, 6903, 718.5
10, 6903, 718
10, 6935, 717
10, 6935, 716.5
10, 6972, 715.5
10, 6972, 715
10, 7011, 714
10, 7011, 713.5
10, 7042, 712.5
10, 7042, 712
10, 7079, 711
10, 7079, 710.5
10, 7111, 709.5
10, 7111, 709
10, 7149, 708
10, 7149, 707.5
10, 7189, 706.5
10, 7189, 706
10, 7244, 705
10, 7244, 704.5
10, 7295, 703.5
10, 7295, 703
10, 7328, 702
10, 7328, 701.5
10, 7370, 700.5
10, 7370, 700
10, 7412, 699
10, 7412, 698.5
10, 7444, 697.5
10, 7444, 697
10, 7482, 696
10, 7482, 695.5
10, 7515, 694.5
10, 7515, 694
10, 7553, 693
10, 7553, 692.5
10, 7593, 691.5
10, 7593, 691
10, 7626, 690
10, 7626, 689.5
10, 7664, 688.5
10, 7664, 688
10, 7696, 687
10, 7696, 686.5
10, 7733, 685.5
10, 7733, 685
10, 7770, 684
10, 7770, 683.5
10, 7801, 682.5
10, 7801, 682
10, 7840, 681
10, 7840, 680.5
10, 7872, 679.5
10, 7872, 679
10, 7910, 678
10, 7910, 677.5
10, 7947, 676.5
10, 7947, 676
10, 7978, 675
10, 7978, 674.5
10, 8016, 673.5
10, 8016, 673
10, 8046, 672
10, 8046, 671.5
10, 8082, 670.5
10, 8082, 670
10, 8142, 669
10, 8142, 668.5
10, 8189, 667.5
10, 8189, 667
10, 8228, 666
10, 8228, 665.5
10, 8260, 664.5
10, 8260, 664
10, 8298, 663
10, 8298, 662.5
10, 8337, 661.5
10, 8337, 661
